date_time	source_currency	source_amount	target_currency	target_amount	platform
2022/01/03 08:30:45	UST	2166.133207	CASH	2165.027268	solana
2022/01/03 08:36:34	SBR	36.223637	USDC	4.641339	solana
2022/01/03 08:37:39	USDC	712.238192	UST	710.703135	solana
2022/01/03 10:48:16	SBR	41.984633	USDC	4.935353	solana
2022/01/03 11:06:13	AAWBTC	0.05	RENBTC	0.04995707	solana
2022/01/03 11:06:47	AAWBTC	0.1	RENBTC	0.09991336	solana
2022/01/03 11:10:23	RENBTC	0.1	ABBTCB	0.099859432	solana
2022/01/03 11:10:43	RENBTC	0.1	ABBTCB	0.099855886	solana
2022/01/03 14:50:06	SBR	81.441275	USDC	9.795599	solana
2022/01/04 00:34:20	SBR	200.37855	USDC	22.702386	solana
2022/01/04 04:46:16	UST	3000.0	USDC	3001.355052	solana
2022/01/04 04:46:40	UST	3000.0	USDC	3001.328818	solana
2022/01/04 07:12:12	SBR	138.401032	USDC	17.789873	solana
2022/01/04 11:55:10	SBR	98.091899	USDC	12.567043	solana
2022/01/04 14:25:45	SBR	51.330035	USDC	6.615412	solana
2022/01/05 01:51:12	SBR	235.488134	USDC	30.005717	solana
2022/01/05 11:11:32	SBR	198.900605	USDC	23.704197	solana
2022/01/05 11:12:27	ATLAS	20.87282448	USDC	2.258853	solana
2022/01/05 15:45:14	SBR	100.0788	USDC	12.270382	solana
2022/01/06 02:24:46	SBR	233.187895	USDC	25.033383	solana
2022/01/06 07:57:05	TUMSOL	46.629720235	MSOL	46.941835765	solana
2022/01/06 08:03:09	MSOL	4.999999996	AVAX	8.100311805	solana
2022/01/06 08:06:40	MSOL	9.999999994	AVAX	16.060512512	solana
2022/01/06 08:08:16	MSOL	31.941835775	TUMSOL	31.72945047	solana
2022/01/06 08:14:16	SOL	10.000014999	USDC	1498.847546	solana
2022/01/06 08:14:43	SOL	18.1863055	USDC	2725.515912	solana
2022/01/06 08:15:08	TUMSOL	31.72945047	MSOL	31.941838637	solana
2022/01/06 08:19:30	MSOL	0.3	SOL	0.307253501	solana
2022/01/06 08:22:32	MSOL	31.641838637	TUMSOL	31.431442343	solana
2022/01/06 08:29:36	USDC	4224.364339	SOL	28.084174975	solana
2022/01/06 10:55:30	SOL	5.000014999	USDC	737.960306	solana
2022/01/06 11:38:22	USDC	737.960306	SOL	5.00364728	solana
2022/01/06 11:51:17	SBR	82.467671	USDC	8.536113	solana
2022/01/06 13:22:59	TUMSOL	31.431442343	MSOL	31.641943185	solana
2022/01/06 13:24:07	MSOL	31.641943185	SOL	32.421412042	solana
2022/01/06 21:19:22	SBR	227.93868	USDC	22.832714	solana
2022/01/07 05:59:52	SBR	195.939637	USDC	19.062345	solana
2022/01/07 12:22:07	SBR	145.005977	USDC	13.347045	solana
2022/01/08 09:55:33	SBR	492.96286	USDC	46.913246	solana
2022/01/08 15:04:28	SBR	118.583071	USDC	11.569768	solana
2022/01/09 01:37:35	SBR	240.394926	USDC	21.67819	solana
2022/01/09 09:21:56	SBR	175.134075	USDC	15.276978	solana
2022/01/10 01:14:19	SBR	356.111461	USDC	30.870725	solana
2022/01/10 07:07:28	SBR	135.985455	USDC	11.896024	solana
2022/01/10 12:19:21	SBR	120.145823	USDC	9.78988	solana
2022/01/11 05:05:28	SBR	390.983238	USDC	29.417185	solana
2022/01/11 13:20:29	CASH	3000.0	USDC	2998.430108	solana
2022/01/11 13:20:47	CASH	3045.719847	USDC	3044.121917	solana
2022/01/11 13:21:53	USDC	4000.0	SOL	29.173571312	solana
2022/01/11 13:22:13	USDC	7000.0	SOL	51.031078402	solana
2022/01/12 01:16:46	SBR	451.137966	USDC	39.440833	solana
2022/01/12 03:44:56	MSOL	50.213061094	TUMSOL	49.873742368	solana
2022/01/12 12:30:06	SBR	232.326777	USDC	19.901028	solana
2022/01/13 01:51:30	SBR	264.179471	USDC	22.288974	solana
2022/01/13 07:15:22	SBR	106.771257	USDC	8.77114	solana
2022/01/13 15:13:58	SBR	157.740955	USDC	13.003598	solana
2022/01/14 01:44:13	SBR	214.349157	USDC	16.544093	solana
2022/01/14 07:56:15	SBR	126.607197	USDC	10.681185	solana
2022/01/14 15:16:33	SBR	148.949423	USDC	13.27636	solana
2022/01/15 00:53:47	SBR	192.388594	USDC	16.059333	solana
2022/01/15 09:37:44	SBR	170.606936	USDC	14.140598	solana
2022/01/15 13:42:42	SBR	79.032231	USDC	6.641777	solana
2022/01/16 01:48:02	SBR	229.169673	USDC	23.407217	solana
2022/01/16 08:12:23	SBR	125.674549	USDC	15.596472	solana
2022/01/16 11:51:01	SBR	69.273802	USDC	7.921167	solana
2022/01/17 05:54:35	SBR	335.056185	USDC	40.274987	solana
2022/01/17 13:51:23	SBR	144.316807	USDC	17.086988	solana
2022/01/18 00:32:04	SBR	192.930056	USDC	22.530433	solana
2022/01/18 07:51:11	SBR	128.532438	USDC	14.979515	solana
2022/01/19 02:49:35	SBR	316.281024	USDC	34.672982	solana
2022/01/19 09:40:51	SBR	113.129458	USDC	12.844747	solana
2022/01/19 14:43:27	TUMSOL	14.498968614	MSOL	14.60001989	solana
2022/01/19 14:44:04	MSOL	14.600019888	USDC	2053.254839	solana
2022/01/19 15:12:09	USDC	1101.0	FRAX	1098.5795653	solana
2022/01/19 15:12:36	USDC	1102.601134	CASH	1101.821093	solana
2022/01/19 15:20:16	SBR	93.593515	USDC	10.856124	solana
2022/01/20 01:46:26	SBR	154.530924	USDC	17.243049	solana
2022/01/20 03:53:28	SUNNY	77.893672	USDC	1.497564	solana
2022/01/20 03:53:47	SBR	11.259256	USDC	1.255477	solana
2022/01/20 03:54:42	SBR	11.301926	USDC	1.260233	solana
2022/01/20 06:11:35	SBR	26.18266	USDC	2.881465	solana
2022/01/20 06:11:51	SUNNY	105.840019	USDC	2.085219	solana
2022/01/20 11:21:50	SUNNY	237.4274	USDC	4.726143	solana
2022/01/20 11:22:08	SBR	34.352845	USDC	3.787859	solana
2022/01/20 11:25:36	SBR	2.1668	USDC	0.238918	solana
2022/01/20 11:26:09	SUNNY	15.986877	USDC	0.318226	solana
2022/01/20 16:12:33	SBR	9.599055	USDC	1.046807	solana
2022/01/20 16:12:55	SUNNY	70.889991	USDC	1.36766	solana
2022/01/20 16:13:48	SUNNY	222.311422	USDC	4.288945	solana
2022/01/20 16:15:11	SBR	74.500769	USDC	8.144379	solana
2022/01/21 07:24:01	SUNNY	449.271171	SUNNY	449.271171	solana
2022/01/21 07:31:11	SUNNY	140.354074	USDC	2.197624	solana
2022/01/21 07:31:41	SBR	18.860002	USDC	1.853601	solana
2022/01/21 07:32:17	SBR	159.783457	USDC	15.703617	solana
2022/01/21 07:32:44	SUNNY	710.080088	USDC	11.1178	solana
2022/01/21 07:34:31	USDC	42.0	FRAX	41.9445088	solana
2022/01/21 07:34:54	USDC	42.855623	CASH	42.80859	solana
2022/01/21 09:02:33	SBR	10.380766	USDC	1.035501	solana
2022/01/21 09:02:56	SUNNY	70.446749	USDC	1.170648	solana
2022/01/21 09:09:31	USDC	3.5	USDT	3.498071	solana
2022/01/22 04:28:11	SUNNY	221.764975	USDC	3.27897	solana
2022/01/22 04:37:38	SBR	191.374041	USDC	16.143739	solana
2022/01/22 04:39:40	SUNNY	761.33263	USDC	11.249561	solana
2022/01/22 04:44:23	USDC	15.0	CASH	15.011657	solana
2022/01/22 06:17:53	TUMSOL	35.374773754	MSOL	35.623027596	solana
2022/01/22 06:40:21	MSOL	35.623027593	USDC	3748.206711	solana
2022/01/22 09:23:59	SUNNY	113.055311	USDC	1.533113	solana
2022/01/22 09:32:57	SBR	59.299539	USDC	4.733083	solana
2022/01/22 09:33:35	SUNNY	152.966781	USDC	2.094062	solana
2022/01/22 09:35:59	SBR	33.492115	USDC	2.673206	solana
2022/01/22 13:51:24	SBR	10.522481	USDC	0.839544	solana
2022/01/22 13:51:50	SUNNY	104.768352	USDC	1.347825	solana
2022/01/22 14:01:24	SBR	29.586452	USDC	2.34903	solana
2022/01/22 14:02:45	SUNNY	265.568531	USDC	3.398494	solana
2022/01/22 14:12:05	USDC	1880.0	FRAX	1884.37727234	solana
2022/01/23 01:49:01	SUNNY	541.432314	USDC	5.908457	solana
2022/01/23 01:49:15	SBR	87.579592	USDC	5.855243	solana
2022/01/23 01:52:29	SBR	22.155839	USDC	1.480961	solana
2022/01/23 01:52:50	SUNNY	164.225688	USDC	1.792102	solana
2022/01/23 01:54:00	SBR	68.401739	USDC	4.571198	solana
2022/01/23 01:56:14	USDC	1913.24884	CASH	1913.929384	solana
2022/01/23 04:09:16	MSOL	78.244405939	SOL	80.234460214	solana
2022/01/23 04:24:41	SOL	74.458280084	USDC	7090.816182	solana
2022/01/23 04:26:04	USDC	15.0	SOL	0.156693046	solana
2022/01/23 04:50:52	SUNNY	146.208504	USDC	1.586252	solana
2022/01/23 04:51:10	SBR	37.861382	USDC	2.448499	solana
2022/01/23 04:53:28	SBR	4.89167	USDC	0.31632	solana
2022/01/23 04:53:52	SUNNY	36.111687	USDC	0.391773	solana
2022/01/23 09:58:57	SUNNY	61.514825	USDC	0.715318	solana
2022/01/23 09:59:15	SBR	8.328956	USDC	0.60788	solana
2022/01/23 10:01:55	SUNNY	259.673696	USDC	2.996508	solana
2022/01/23 10:02:24	SBR	67.42606	USDC	4.932341	solana
2022/01/23 15:18:30	SBR	68.924083	USDC	5.062087	solana
2022/01/23 15:18:48	SUNNY	266.885362	USDC	3.068392	solana
2022/01/23 15:20:46	SUNNY	64.909032	USDC	0.746079	solana
2022/01/23 15:21:05	SBR	8.749653	USDC	0.642669	solana
2022/01/24 01:16:11	SBR	15.496966	USDC	1.10556	solana
2022/01/24 01:16:30	SUNNY	134.300206	USDC	1.439784	solana
2022/01/24 01:20:21	SUNNY	539.98364	USDC	5.771327	solana
2022/01/24 01:20:38	SBR	76.55357	USDC	5.46133	solana
2022/01/24 01:21:52	SBR	53.961464	USDC	3.849576	solana
2022/01/24 01:25:46	USDC	17.0	FRAX	17.06187156	solana
2022/01/24 03:47:15	SOL	0.00329904	ATUST	999.469579	solana
2022/01/24 03:57:31	USDC	100.0	USDT	99.92634	solana
2022/01/24 04:19:38	USDT	99.92634	USDC	99.920072	solana
2022/01/24 04:47:48	SBR	43.667596	USDC	3.063673	solana
2022/01/24 04:48:10	SUNNY	296.918789	USDC	3.759464	solana
2022/01/24 08:07:08	SUNNY	270.167114	USDC	3.183992	solana
2022/01/24 08:07:27	SBR	43.530175	USDC	2.927915	solana
2022/01/24 08:09:57	SUNNY	159.490725	USDC	1.894235	solana
2022/01/24 08:10:17	SBR	9.155297	USDC	0.615798	solana
2022/01/24 11:10:44	SUNNY	254.426077	USDC	2.786968	solana
2022/01/24 14:55:52	SUNNY	83.405055	USDC	0.898215	solana
2022/01/24 14:57:37	SUNNY	101.255028	USDC	1.08579	solana
2022/01/24 15:03:09	SUNNY	321.841661	USDC	3.446138	solana
2022/01/24 15:03:28	SBR	91.549581	USDC	5.743249	solana
2022/01/24 15:04:13	USDC	12.5	FRAX	12.55307934	solana
2022/01/24 15:04:36	USDC	12.411399	CASH	12.540683	solana
2022/01/24 23:28:05	SUNNY	702.009621	USDC	8.193834	solana
2022/01/24 23:28:30	SBR	67.40271	USDC	4.41516	solana
2022/01/24 23:29:30	SBR	45.135178	USDC	2.956522	solana
2022/01/24 23:32:06	SUNNY	234.572082	USDC	2.736346	solana
2022/01/24 23:32:25	SBR	24.036542	USDC	1.574124	solana
2022/01/25 05:56:27	SBR	9.898268	USDC	0.632671	solana
2022/01/25 05:56:47	SUNNY	173.27722	USDC	2.110794	solana
2022/01/25 05:59:43	SBR	54.629649	USDC	3.4543	solana
2022/01/25 05:59:58	SUNNY	551.172597	USDC	6.717288	solana
2022/01/25 06:00:43	SBR	34.292123	USDC	2.168321	solana
2022/01/25 06:01:10	USDC	13.0	FRAX	13.03571399	solana
2022/01/25 06:01:28	USDC	14.905425	CASH	15.041033	solana
2022/01/25 16:16:29	SBR	15.843771	USDC	1.010869	solana
2022/01/25 16:16:46	SUNNY	278.257964	USDC	3.344832	solana
2022/01/25 16:22:47	SUNNY	345.382985	USDC	4.164511	solana
2022/01/25 16:23:05	SBR	136.643474	USDC	8.718487	solana
2022/01/26 01:28:43	SUNNY	1298.581247	USDC	16.807357	solana
2022/01/26 01:29:04	SBR	117.019908	USDC	8.02653	solana
2022/01/26 01:30:44	USDC	18.5	FRAX	18.54455704	solana
2022/01/26 01:31:14	USDC	19.216885	CASH	19.372792	solana
2022/01/26 06:13:50	SBR	61.634773	USDC	4.261902	solana
2022/01/26 06:15:45	SUNNY	399.789099	USDC	5.128688	solana
2022/01/26 06:19:07	SUNNY	326.01715	USDC	4.182212	solana
2022/01/26 06:19:28	SBR	18.640028	USDC	1.287321	solana
2022/01/26 06:20:19	USDC	10.7	USDT	10.693819	solana
2022/01/26 06:24:59	USDC	4.8	FRAX	4.8098846	solana
2022/01/26 06:25:24	USDC	4.59059	CASH	4.625042	solana
2022/01/26 12:59:55	SBR	85.271747	USDC	5.722531	solana
2022/01/26 13:00:32	SUNNY	540.417613	USDC	7.331778	solana
2022/01/26 13:04:05	SUNNY	148.555584	USDC	2.044539	solana
2022/01/26 13:04:27	SBR	8.508512	USDC	0.57094	solana
2022/01/27 01:24:03	SBR	139.921024	USDC	9.36744	solana
2022/01/27 01:24:22	SUNNY	894.441286	USDC	11.259329	solana
2022/01/27 01:32:46	SBR	14.878442	USDC	0.995826	solana
2022/01/27 01:33:07	SUNNY	271.568267	USDC	3.386578	solana
2022/01/27 09:18:28	SUNNY	572.130504	USDC	7.073579	solana
2022/01/27 09:19:05	SBR	38.609369	USDC	2.561101	solana
2022/01/27 10:18:53	USDC	6.995	UST	6.986495	solana
2022/01/28 00:43:11	SBR	82.43097	USDC	5.265731	solana
2022/01/28 00:43:29	SUNNY	1125.104512	USDC	13.50224	solana
2022/01/28 00:57:50	SBR	16.019749	USDC	1.025128	solana
2022/01/28 00:59:35	SUNNY	450.831901	USDC	5.400823	solana
2022/01/28 08:18:35	SUNNY	569.08317	USDC	6.680963	solana
2022/01/28 08:18:55	SBR	42.158819	USDC	2.709766	solana
2022/01/28 08:19:39	USDC	14.0	UXD	13.920544	solana
2022/01/29 02:30:41	SBR	95.834023	USDC	6.130827	solana
2022/01/29 02:30:57	SUNNY	1325.362842	USDC	15.265243	solana
2022/01/29 02:32:15	USDC	11.6	UXD	11.517133	solana
2022/01/29 02:40:14	SUNNY	525.106842	USDC	5.988686	solana
2022/01/29 02:40:33	SBR	18.661653	USDC	1.193822	solana
2022/01/29 07:31:52	SBR	3.352331	USDC	0.21598	solana
2022/01/29 07:32:09	SUNNY	94.150287	USDC	1.093069	solana
2022/01/29 07:42:53	SUNNY	356.295346	USDC	4.06365	solana
2022/01/29 07:43:14	SBR	26.585659	USDC	1.712733	solana
2022/01/29 07:48:55	USDC	2.8	UST	2.80347	solana
2022/01/29 13:58:10	SBR	31.816367	USDC	2.040932	solana
2022/01/29 13:58:26	SUNNY	421.661623	USDC	4.76406	solana
2022/01/29 14:16:42	SBR	0.259318	USDC	0.01665	solana
2022/01/30 01:11:06	SBR	1.916185	USDC	0.12441	solana
2022/01/30 01:11:26	SUNNY	25.522463	USDC	0.289202	solana
2022/01/30 01:14:31	SUNNY	738.802451	USDC	8.367279	solana
2022/01/30 01:14:51	SBR	54.238628	USDC	3.521355	solana
2022/01/30 01:15:57	USDC	10.0	UST	10.004888	solana
2022/01/30 01:18:50	USDC	10.0	UXD	9.93584	solana
2022/01/30 01:25:01	SBR	12.438721	USDC	0.806859	solana
2022/01/30 01:25:24	SUNNY	349.568234	USDC	3.95867	solana
2022/01/30 09:04:32	SUNNY	518.868744	USDC	5.784258	solana
2022/01/30 09:04:54	SBR	38.310552	USDC	2.445248	solana
2022/01/30 14:47:12	SUNNY	371.211944	USDC	4.086226	solana
2022/01/30 14:47:25	SBR	27.654784	USDC	1.746936	solana
2022/01/30 15:11:39	USDC	7.0	UXD	6.966859	solana
2022/01/30 15:58:08	USDC	3532.626516	USDT	3530.2399	solana
2022/01/30 15:58:38	USDC	3532.626516	USDT	3530.239619	solana
2022/01/30 15:59:12	USDT	7060.479519	UXD	7030.923841	solana
2022/01/30 16:10:25	USDC	4680.158652	UXD	4660.962766	solana
2022/01/30 16:11:56	USDC	4680.158652	UXD	4660.792745	solana
2022/01/31 00:11:48	SBR	54.358976	USDC	3.467122	solana
2022/01/31 00:12:17	SUNNY	539.605891	USDC	6.074073	solana
2022/01/31 00:14:22	USDC	4.7	UST	4.696605	solana
2022/01/31 00:18:34	SUNNY	176.878165	USDC	1.991082	solana
2022/01/31 00:18:51	SBR	35.103067	USDC	2.238702	solana
2022/01/31 07:23:54	SBR	24.808937	USDC	1.507272	solana
2022/01/31 07:24:12	SUNNY	223.351163	USDC	2.311017	solana
2022/01/31 07:27:46	SBR	44.019242	USDC	2.673221	solana
2022/01/31 07:28:01	SUNNY	548.282036	USDC	5.67296	solana
2022/01/31 13:12:20	SUNNY	407.484159	USDC	4.366807	solana
2022/01/31 13:12:37	SBR	33.54856	USDC	2.089381	solana
2022/01/31 13:13:16	USDC	7.4	UST	7.399963	solana
2022/01/31 13:18:22	USDC	4.0	UST	3.999709	solana
2022/02/01 03:53:16	SBR	84.624289	USDC	5.326583	solana
2022/02/01 03:53:37	SUNNY	1016.46078	USDC	10.590207	solana
2022/02/01 03:54:42	USDC	8.0	UST	7.994467	solana
2022/02/01 03:59:33	SUNNY	517.529243	USDC	5.391991	solana
2022/02/01 04:01:14	SBR	66.117475	USDC	4.161654	solana
2022/02/01 04:02:09	USDC	4.8	UST	4.796554	solana
2022/02/01 13:54:45	SBR	29.828729	USDT	1.90402	solana
2022/02/01 13:55:08	SUNNY	213.515972	USDT	2.274358	solana
2022/02/01 14:00:03	SBR	58.249625	USDT	3.719009	solana
2022/02/01 14:01:14	SUNNY	683.73894	USDC	7.287201	solana
2022/02/01 14:02:19	USDT	3.719009	USDC	3.717352	solana
2022/02/01 14:03:07	USDC	5.5	UST	5.49258	solana
2022/02/02 01:43:09	SUNNY	602.578012	USDC	5.806399	solana
2022/02/02 01:50:26	SBR	41.072725	USDC	2.499655	solana
2022/02/02 01:53:41	SBR	33.219682	USDC	2.021174	solana
2022/02/02 01:53:56	SUNNY	207.985506	USDC	2.009445	solana
2022/02/02 09:28:35	SBR	43.519419	USDC	2.72235	solana
2022/02/02 09:28:50	SUNNY	499.414033	USDC	4.678845	solana
2022/02/02 09:33:01	USDC	7.75	USDT	7.746259	solana
2022/02/02 09:34:13	USDT	7.746259	UST	7.731842	solana
2022/02/02 09:42:19	SUNNY	132.198317	USDC	1.247624	solana
2022/02/02 09:42:37	SBR	21.532505	USDC	1.346188	solana
2022/02/02 09:43:12	USDC	4.7	UST	4.692751	solana
2022/02/02 14:43:48	SUNNY	83.455921	USDC	0.788243	solana
2022/02/02 14:44:17	SBR	13.572265	USDC	0.836693	solana
2022/02/02 14:48:18	SUNNY	338.873681	USDC	3.200634	solana
2022/02/02 14:51:22	SBR	29.642608	USDC	1.824012	solana
2022/02/03 00:19:17	USDC	7125.0	UST	7158.251492	solana
2022/02/03 00:30:17	USDC	9361.120951	UST	9394.188996	solana
2022/02/03 00:36:11	SBR	26.339697	USDC	1.538642	solana
2022/02/03 00:36:28	SUNNY	171.810994	USDC	1.471575	solana
2022/02/03 00:40:07	SUNNY	682.826508	USDC	5.836255	solana
2022/02/03 00:40:24	SBR	49.253181	USDC	2.876219	solana
2022/02/03 00:41:16	USDC	4.3	UST	4.311538	solana
2022/02/03 00:42:39	USDC	2.0	UST	2.005367	solana
2022/02/03 09:52:25	SUNNY	1316.984441	USDC	10.981137	solana
2022/02/03 09:52:46	SBR	34.373557	USDC	1.999979	solana
2022/02/03 09:53:37	USDC	6.5	UST	6.507419	solana
2022/02/03 09:57:56	SBR	16.222658	USDC	0.944843	solana
2022/02/03 10:41:55	USDC	445.0	UST	445.519902	solana
2022/02/03 14:52:51	SBR	23.233423	USDC	1.322769	solana
2022/02/03 14:53:11	SUNNY	906.451786	USDC	7.282758	solana
2022/02/03 14:53:42	USDC	4.3	UST	4.299169	solana
2022/02/03 14:58:18	SUNNY	284.870158	USDC	2.284339	solana
2022/02/03 14:58:37	SBR	8.462934	USDC	0.481719	solana
2022/02/04 01:28:38	SBR	16.690483	USDC	0.962213	solana
2022/02/04 01:29:23	SUNNY	561.196637	USDC	4.456655	solana
2022/02/04 01:32:57	SBR	50.763099	USDC	2.926501	solana
2022/02/04 01:33:12	SUNNY	2025.147124	USDC	16.07977	solana
2022/02/04 01:33:57	USDC	9.5	UST	9.480909	solana
2022/02/04 07:41:05	SUNNY	1167.09173	USDC	9.289598	solana
2022/02/04 07:41:24	SBR	28.906144	USDC	1.65065	solana
2022/02/04 07:47:19	SBR	9.718038	USDC	0.554907	solana
2022/02/04 07:47:36	SUNNY	326.009835	USDC	2.613615	solana
2022/02/04 07:49:25	USDC	5.8	UST	5.796624	solana
2022/02/04 07:52:03	USDC	5.5	UST	5.496796	solana
2022/02/04 13:07:20	SUNNY	1006.015125	USDC	8.012088	solana
2022/02/04 13:07:53	SBR	24.97268	USDC	1.44175	solana
2022/02/04 13:08:24	USDC	4.7	UST	4.695349	solana
2022/02/04 13:08:59	USDC	4.7	UST	4.695313	solana
2022/02/05 00:52:26	SBR	53.818535	USDC	3.25729	solana
2022/02/05 00:52:50	SUNNY	2169.793422	USDC	19.552725	solana
2022/02/05 01:03:16	USDC	11.4	UST	11.38012	solana
2022/02/05 01:14:00	SUNNY	857.830734	USDC	7.698754	solana
2022/02/05 01:14:52	SBR	25.579081	USDC	1.548912	solana
2022/02/05 01:15:41	USDC	5.0	UST	4.991187	solana
2022/02/05 06:25:16	SUNNY	1013.117581	USDC	9.340795	solana
2022/02/05 06:25:33	SBR	25.153756	USDC	1.514388	solana
2022/02/05 06:26:31	USDC	5.4	UST	5.391554	solana
2022/02/05 14:08:04	SBR	33.504682	USDC	1.987433	solana
2022/02/05 14:10:04	SUNNY	1333.140194	USDC	11.634362	solana
2022/02/06 01:05:30	SBR	44.300318	USDC	2.559711	solana
2022/02/06 01:05:45	SUNNY	1744.880085	USDC	14.715401	solana
2022/02/06 01:06:58	USDC	8.7	UST	8.690094	solana
2022/02/06 01:10:33	SUNNY	1103.601119	USDC	9.30793	solana
2022/02/06 01:10:50	SBR	32.924891	USDC	1.902065	solana
2022/02/06 01:11:28	USDC	5.7	UST	5.693474	solana
2022/02/06 06:52:35	SUNNY	928.558776	USDC	7.703355	solana
2022/02/06 06:53:04	SBR	23.715695	USDC	1.377121	solana
2022/02/06 06:53:43	USDC	4.5	USDT	4.49725	solana
2022/02/06 06:54:31	USDT	4.49725	UST	4.490569	solana
2022/02/07 02:13:54	USDC	3829.0	UXD	3814.969975	solana
2022/02/07 02:15:31	SBR	76.389891	USDC	4.510263	solana
2022/02/07 02:15:52	SUNNY	2927.394233	USDC	24.752578	solana
2022/02/07 02:16:39	USDC	15.0	UXD	14.94609	solana
2022/02/07 02:21:50	USDC	4672.0	UXD	4654.872891	solana
2022/02/07 02:24:16	SUNNY	946.237765	USDC	7.993624	solana
2022/02/07 02:24:47	SBR	30.32048	USDC	1.790812	solana
2022/02/07 02:25:40	USDC	5.0	UXD	4.981642	solana
2022/02/07 07:42:10	SBR	22.000959	USDC	1.29487	solana
2022/02/07 07:42:31	SUNNY	837.380705	USDC	6.823558	solana
2022/02/07 07:43:35	USDC	4.0	UXD	3.980006	solana
2022/02/07 07:48:11	SUNNY	218.086082	USDC	1.776879	solana
2022/02/07 07:48:36	SBR	3.239994	USDC	0.190364	solana
2022/02/07 09:01:30	USDC	1.0	UXD	0.993582	solana
2022/02/07 15:44:18	SBR	3.968109	USDC	0.240683	solana
2022/02/07 15:45:08	SUNNY	245.697596	USDC	2.079554	solana
2022/02/07 15:54:30	SUNNY	1100.6928	USDC	9.346116	solana
2022/02/07 15:54:47	SBR	34.325348	USDC	2.081731	solana
2022/02/07 15:55:43	USDC	5.0	SOL	0.041197073	solana
2022/02/08 02:21:01	SBR	44.022098	USDC	2.619354	solana
2022/02/08 02:21:22	SUNNY	1339.837448	USDC	11.203853	solana
2022/02/08 07:07:43	SBR	7.650603	USDC	0.463533	solana
2022/02/08 07:08:03	SUNNY	440.158872	USDC	3.729895	solana
2022/02/08 11:59:55	SOL	0.00126976	AFUSDC	7838.056308	solana
2022/02/08 12:21:55	USDC	10000.0	UST	9996.116379	solana
2022/02/08 12:22:36	USDC	10000.0	UST	9996.032549	solana
2022/02/08 12:23:15	USDC	14967.647954	UST	14961.550471	solana
2022/02/09 00:43:24	SBR	85.946079	USDC	4.750463	solana
2022/02/09 00:44:45	SUNNY	2495.746706	USDC	18.433917	solana
2022/02/09 00:47:38	SBR	7.874434	USDC	0.435289	solana
2022/02/09 00:48:11	SUNNY	448.174751	USDC	3.312387	solana
2022/02/09 08:44:39	SUNNY	185.633127	USDC	1.370292	solana
2022/02/09 08:44:56	SBR	3.29134	USDC	0.184619	solana
2022/02/09 08:49:11	SBR	29.227496	USDC	1.639675	solana
2022/02/09 08:49:29	SUNNY	825.765664	USDC	6.094371	solana
2022/02/10 00:45:18	UST	5000.0	SOLUST	4991.993827	solana
2022/02/10 00:59:10	SUNNY	1636.231328	USDC	12.237795	solana
2022/02/10 00:59:29	SBR	56.132697	USDC	3.044268	solana
2022/02/10 01:02:29	SUNNY	381.674583	USDC	2.851785	solana
2022/02/10 01:02:47	SBR	6.803948	USDC	0.369142	solana
2022/02/10 01:17:05	SBR	18.106245	USDC	0.982102	solana
2022/02/10 01:21:20	UXD	20.443386	USDC	20.536204	solana
2022/02/10 03:59:20	SOL	0.00090284	SOLUST	1000.0	solana
2022/02/10 04:01:35	SOL	0.00090284	SOLUST	9000.0	solana
2022/02/10 04:08:06	SBR	65.545426	USDC	3.61378	solana
2022/02/10 05:00:51	USDC	24359.602344	UST	24319.40694	solana
2022/02/10 05:05:26	SOL	0.00090284	SOLUST	12162.0	solana
2022/02/10 05:21:11	SBR	53.945466	USDC	2.970986	solana
2022/02/10 07:40:04	SBR	24.342374	USDC	1.32496	solana
2022/02/10 07:40:33	SUNNY	154.15929	USDC	1.142422	solana
2022/02/10 07:44:39	SUNNY	691.607709	USDC	5.12402	solana
2022/02/10 07:45:02	SBR	24.169364	USDC	1.315447	solana
2022/02/10 23:50:17	SUNNY	388.270887	USDC	2.578919	solana
2022/02/10 23:50:47	SBR	4.465037	USDC	0.22332	solana
2022/02/10 23:53:09	SBR	56.877969	USDC	2.84472	solana
2022/02/10 23:53:34	SUNNY	1654.787873	USDC	10.99073	solana
2022/02/12 00:25:13	SOBTC	0.3	USDC	12703.400595	solana
2022/02/12 00:25:34	SOBTC	0.25	USDC	10587.68823	solana
2022/02/12 00:26:38	SOBTC	0.26	USDC	10996.688701	solana
2022/02/12 00:35:42	USDC	10000.0	UST	9984.636781	solana
2022/02/12 00:36:02	USDC	10000.0	UST	9984.530911	solana
2022/02/12 00:37:35	UST	3000.0	USDC	3002.256368	solana
2022/02/12 00:38:01	USDC	20.0	SOL	0.2076442	solana
2022/02/12 02:39:20	SBR	47.347638	USDC	2.040077	solana
2022/02/12 02:39:53	SUNNY	626.055369	USDC	3.565578	solana
2022/02/12 02:40:09	SBR	7.208093	USDC	0.310575	solana
2022/02/12 02:44:25	SBR	47.325998	USDC	2.039373	solana
2022/02/12 02:44:37	SUNNY	2749.456779	USDC	15.648719	solana
2022/02/12 06:04:40	UXD	3023.69924	UST	3033.24019	solana
2022/02/12 06:15:20	UXD	3657.452571	UST	3668.925656	solana
2022/02/12 06:25:57	SUNNY	154.956078	USDC	0.902106	solana
2022/02/12 06:26:09	SBR	1.221366	USDC	0.05444	solana
